audio_filename,transcription,video_id,segment_num,start_time,duration,timestamp_range,transcription_length
yMWWZcQevFU_seg026.wav,"08K, THEY'RE NOW ABOUT A 070 HEADING, IF YOU WANT TO CONTINUE THE RIGHT TURN.",yMWWZcQevFU,26,167,3,[02:47 - 02:50],77
yMWWZcQevFU_seg027.wav,"070, 08K.",yMWWZcQevFU,27,171,1,[02:51 - 02:52],9
yMWWZcQevFU_seg028.wav,"08K, YOU APPEAR TO BE OVER WHERE I LAST SAW THEM. DO YOU HAPPEN TO SEE THEM?",yMWWZcQevFU,28,177,6,[02:57 - 03:03],76
yMWWZcQevFU_seg029.wav,"YEAH, I CAN SEE A LOT OF SMOKE RIGHT NOW, 08K.",yMWWZcQevFU,29,185,4,[03:05 - 03:09],46
yMWWZcQevFU_seg030.wav,"TOWER, 08K, I'M CIRCLING AROUND THEM PRESENTLY.",yMWWZcQevFU,30,194,2,[03:14 - 03:16],47
yMWWZcQevFU_seg031.wav,"IT DOESN'T LOOK GREAT. THERE'S FIRE AND SMOKE. PEOPLE GATHERING AROUND THEM, IT LOOKS LIKE THERE'S COPS ARE DOWN THERE.",yMWWZcQevFU,31,197,6,[03:17 - 03:23],119
yMWWZcQevFU_seg032.wav,"08K, ROGER. I'M GOING TO ASSUME YOU HAVEN'T HEARD ANY COMMUNICATIONS FROM THEM ON THIS FREQUENCY?",yMWWZcQevFU,32,205,5,[03:25 - 03:30],97
yMWWZcQevFU_seg033.wav,"NO COMMUNICATIONS. THERE'S QUITE A LARGE FIRE, QUITE A LOT OF SMOKE, SIR.",yMWWZcQevFU,33,212,4,[03:32 - 03:36],73
yMWWZcQevFU_seg034.wav,"N08K, ROGER... JUST TO STAND BY REAL QUICK. I NEED TO ASK MY SUPERVISOR IF I NEED ANY INFORMATION FROM YOU.",yMWWZcQevFU,34,218,5,[03:38 - 03:43],107
yMWWZcQevFU_seg035.wav,"ROGER, 08K.",yMWWZcQevFU,35,224,1,[03:44 - 03:45],11
ycDYYcMtjKI_seg002.wav,"N61Q, DESCEND AT PILOT'S DISCRETION, MAINTAIN 5,000.",ycDYYcMtjKI,2,9,4,[00:09 - 00:13],52
ycDYYcMtjKI_seg003.wav,"DESCEND AT PILOT'S DISCRETION, MAINTAIN 5,000, 61Q.",ycDYYcMtjKI,3,15,2,[00:15 - 00:17],51
ycDYYcMtjKI_seg004.wav,"GRAY RIDER 3, DID YOU HAVE ANY ICING IN THE CLIMB?",ycDYYcMtjKI,4,21,1,[00:21 - 00:22],50
ycDYYcMtjKI_seg005.wav,I'D JUST CALL IT JUST RIME BUT NOT PICKING UP ANYMORE.,ycDYYcMtjKI,5,23,3,[00:23 - 00:26],54
ycDYYcMtjKI_seg006.wav,AND DOWN THERE THE TEMPERATURE IS -3.,ycDYYcMtjKI,6,27,2,[00:27 - 00:29],37
ycDYYcMtjKI_seg007.wav,"ROGER, DO YOU RECALL WHEN IT STARTED AND STOPED?",ycDYYcMtjKI,7,31,2,[00:31 - 00:33],48
ycDYYcMtjKI_seg008.wav,"ABOUT 4,000 AND I'D SAY PROBABLY AROUND 7,500 WE STOPPED PICKING UP.",ycDYYcMtjKI,8,34,5,[00:34 - 00:39],68
ycDYYcMtjKI_seg009.wav,"GRAY RIDER 3, ROGER, THANK YOU.",ycDYYcMtjKI,9,40,1,[00:40 - 00:41],31
ycDYYcMtjKI_seg010.wav,"N61Q, AIRCRAFT NORTHWEST OF ALBANY REPORTED ICING BETWEEN 4,000 AND 7,500, NORTHWEST OF ALBANY.",ycDYYcMtjKI,10,43,6,[00:43 - 00:49],95
ycDYYcMtjKI_seg011.wav,I'M NOT SURE IF YOU'D EXPERIENCE THE SAME THING. LET ME KNOW.,ycDYYcMtjKI,11,54,2,[00:54 - 00:56],61
ycDYYcMtjKI_seg012.wav,"ROGER, 61Q, WE'LL INFORM YOU.",ycDYYcMtjKI,12,57,2,[00:57 - 00:59],29
ycDYYcMtjKI_seg013.wav,"GRAY RIDER 3, CONTACT SYRACUSE APPROACH 127.42.",ycDYYcMtjKI,13,62,3,[01:02 - 01:05],47
ycDYYcMtjKI_seg014.wav,"27.42, GRAY RIDER 3.",ycDYYcMtjKI,14,67,2,[01:07 - 01:09],20
ycDYYcMtjKI_seg015.wav,"ALBANY APPROACH, TRAVEL AIR 61Q. ANY CHANCE I CAN DIVERT TO ALBANY?",ycDYYcMtjKI,15,72,3,[01:12 - 01:15],67
ycDYYcMtjKI_seg016.wav,SAY AGAIN.,ycDYYcMtjKI,16,77,1,[01:17 - 01:18],10
ycDYYcMtjKI_seg017.wav,"TRAVEL AIR 661Q, WE'RE REQUESTING TO DIVERT TO ALBANY.",ycDYYcMtjKI,17,80,3,[01:20 - 01:23],54
ycDYYcMtjKI_seg018.wav,UHH... WE'LL GIVE YOU A APPROACH REQUEST SHORTLY.,ycDYYcMtjKI,18,84,4,[01:24 - 01:28],49
ycDYYcMtjKI_seg019.wav,"N661Q, SURE THING.",ycDYYcMtjKI,19,90,1,[01:30 - 01:31],18
ycDYYcMtjKI_seg020.wav,"CLEARED TO THE ALBANY AIRPORT VIA... FLY HEADING 100, DESCEND AND MAINTAIN 3,000.",ycDYYcMtjKI,20,94,5,[01:34 - 01:39],81
ycDYYcMtjKI_seg021.wav,"100, DESCEND AND MAINTAIN 3,000, 61Q.",ycDYYcMtjKI,21,101,3,[01:41 - 01:44],37
ycDYYcMtjKI_seg022.wav,"TRAVEL AIR 61Q, YOU CAN DESCEND AT PILOT'S DISCRETION. I DON'T WANNA PUT YOU IN THE ICE THAT QUICKLY.",ycDYYcMtjKI,22,106,3,[01:46 - 01:49],101
ycDYYcMtjKI_seg023.wav,"EXPECT THE ILS RUNWAY 1 APPROACH, AND JUST LET US KNOW WHEN YOU'RE READY FOR IT.",ycDYYcMtjKI,23,110,3,[01:50 - 01:53],80
ycDYYcMtjKI_seg024.wav,"ROGER, 61Q.",ycDYYcMtjKI,24,115,1,[01:55 - 01:56],11
ycDYYcMtjKI_seg025.wav,"N61Q, WHEN ABLE VERIFY INFORMATION Y AT ALBANY AND ADVISE THE REASON FOR THE DIVERSION.",ycDYYcMtjKI,25,118,5,[01:58 - 02:03],87
ycDYYcMtjKI_seg026.wav,'61Q HAS Y AND WE'RE READY TO TURN AROUND AND DO THE APPROACH.,ycDYYcMtjKI,26,126,5,[02:06 - 02:11],62
ycDYYcMtjKI_seg027.wav,"N61Q, TURN RIGHT HEADING 170, VECTOR TO FINAL APPROACH COURSE. AND WHAT WAS THE REASON FOR THE DIVERT?",ycDYYcMtjKI,27,134,7,[02:14 - 02:21],102
ycDYYcMtjKI_seg028.wav,I JUST DON'T WANNA BE MUCH LONGER IN THE ICING CONDITIONS.,ycDYYcMtjKI,28,143,4,[02:23 - 02:27],58
ycDYYcMtjKI_seg029.wav,RATHER GET DOWN NOW.,ycDYYcMtjKI,29,148,1,[02:28 - 02:29],20
ycDYYcMtjKI_seg030.wav,UNDERSTOOD.,ycDYYcMtjKI,30,149,1,[02:29 - 02:30],11
ycDYYcMtjKI_seg031.wav,AND PLEASE REPEAT THE HEADING FOR 61Q.,ycDYYcMtjKI,31,152,2,[02:32 - 02:34],38
ycDYYcMtjKI_seg032.wav,"N61Q, TURN RIGHT HEADING 170.",ycDYYcMtjKI,32,155,2,[02:35 - 02:37],29
ycDYYcMtjKI_seg033.wav,"170, 61Q, THANK YOU.",ycDYYcMtjKI,33,157,2,[02:37 - 02:39],20
ycDYYcMtjKI_seg034.wav,"N61Q, TURN RIGHT HEADING 190... (ILLEGIBLY).",ycDYYcMtjKI,34,166,5,[02:46 - 02:51],44
ycDYYcMtjKI_seg035.wav,"RIGHT 190, 61Q.",ycDYYcMtjKI,35,174,1,[02:54 - 02:55],15
ycDYYcMtjKI_seg036.wav,"N61Q, DESCEND AND MAINTAIN 2,000, TURN RIGHT HEADING 210.",ycDYYcMtjKI,36,182,3,[03:02 - 03:05],57
ycDYYcMtjKI_seg037.wav,"DESCEND AND MAINTAIN 2,000, 61Q.",ycDYYcMtjKI,37,187,2,[03:07 - 03:09],32
ycDYYcMtjKI_seg038.wav,"N61Q, DID YOU PICK UP ANY ICE IN THE DESCENT?",ycDYYcMtjKI,38,193,2,[03:13 - 03:15],45
ycDYYcMtjKI_seg039.wav,"UHH, NEGATIVE.",ycDYYcMtjKI,39,196,1,[03:16 - 03:17],14
ycDYYcMtjKI_seg040.wav,FOR 661Q...,ycDYYcMtjKI,40,198,2,[03:18 - 03:20],11
ycDYYcMtjKI_seg041.wav,"N61Q, TURN RIGHT HEADING 280.",ycDYYcMtjKI,41,205,2,[03:25 - 03:27],29
ycDYYcMtjKI_seg042.wav,"RIGHT HEADING 280, FOR 661Q.",ycDYYcMtjKI,42,208,3,[03:28 - 03:31],28
ycDYYcMtjKI_seg043.wav,"N61Q, TURN RIGHT HEADING 340, INTERCEPT THE LOCALIZER.",ycDYYcMtjKI,43,216,3,[03:36 - 03:39],54
ycDYYcMtjKI_seg044.wav,"RIGHT 340, INTERCEPTING THE LOCALIZER ILS RUNWAY 1.",ycDYYcMtjKI,44,221,4,[03:41 - 03:45],51
ycDYYcMtjKI_seg045.wav,"N61Q, 4 MILES FROM FLEIG, MAINTAIN 2,000 UNTIL ESTABLISHED ON THE LOCALIZER, CLEARED ILS RUNWAY 1 APPROACH.",ycDYYcMtjKI,45,228,5,[03:48 - 03:53],107
ycDYYcMtjKI_seg046.wav,"CLEARED ILS RUNWAY 11 APPROACH, 61Q.",ycDYYcMtjKI,46,235,2,[03:55 - 03:57],36
ycDYYcMtjKI_seg047.wav,"TRAVEL AIR 61Q, (ILLEGIBLY) IN THE APPROACH. I HAVE THE AIRFIELD IN SIGHT.",ycDYYcMtjKI,47,239,4,[03:59 - 04:03],74
ycDYYcMtjKI_seg048.wav,"N61Q, ROGER, CLEARED VISUAL APPROACH RUNWAY 1.",ycDYYcMtjKI,48,245,2,[04:05 - 04:07],46
ycDYYcMtjKI_seg049.wav,"N61Q, YOU HAVE TO CONTINUE IN ON THE ILS SINCE THE FIELD IS IFR, SO CLEARED ILS RUNWAY 1 APPROACH.",ycDYYcMtjKI,49,249,5,[04:09 - 04:14],98
ycDYYcMtjKI_seg050.wav,"CLEARED ILS RUNWAY 1 APPROACH, TRAVEL AIR 61Q.",ycDYYcMtjKI,50,255,2,[04:15 - 04:17],46
ycDYYcMtjKI_seg051.wav,"ALBANY APPROACH, 661Q HAS LOST BOTH ENGINES. WE'RE MAKING AN EMERGENCY LANDING ON THE HIGHWAY.",ycDYYcMtjKI,51,261,4,[04:21 - 04:25],94
ycDYYcMtjKI_seg052.wav,"N61Q, ROGER, AT 2 O'CLOCK IS THE AIRPORT, YOU SEE IT?",ycDYYcMtjKI,52,266,4,[04:26 - 04:30],53
ycDYYcMtjKI_seg053.wav,"N61Q, THE HIGHWAY THERE IS AT YOU 6 OR 12 O'CLOCK AND ABOUT A MILE AND A HALF. YOU HAVE IT IN SIGHT?",ycDYYcMtjKI,53,272,4,[04:32 - 04:36],100
ycDYYcMtjKI_seg054.wav,"YES, I HAVE IT IN SIGHT.",ycDYYcMtjKI,54,277,1,[04:37 - 04:38],24
ycDYYcMtjKI_seg055.wav,"N61Q, ALBANY AIRPORT'S OFF YOUR RIGHT SIDE ABOUT 3.5 MILES. CAN YOU MAKE IT THERE?",ycDYYcMtjKI,55,279,3,[04:39 - 04:42],82
ycDYYcMtjKI_seg056.wav,"N61Q, ROGER.",ycDYYcMtjKI,56,286,1,[04:46 - 04:47],12
ycDYYcMtjKI_seg057.wav,"N61Q, HOW MANY SOULS DO YOU HAVE ON BOARD WITH YOU?",ycDYYcMtjKI,57,290,2,[04:50 - 04:52],51
ycDYYcMtjKI_seg058.wav,"N61Q, ROGER, THANK YOU.",ycDYYcMtjKI,58,297,1,[04:57 - 04:58],23
ycDYYcMtjKI_seg059.wav,"N61Q, ARE YOU STILL UP?",ycDYYcMtjKI,59,307,1,[05:07 - 05:08],23
ycDYYcMtjKI_seg060.wav,"N61Q, ROGER. DO YOU HAVE THE ENGINES SHUT DOWN? AND HOW MANY PEOPLE DO YOU HAVE ON BOARD?",ycDYYcMtjKI,60,314,4,[05:14 - 05:18],89
ycDYYcMtjKI_seg061.wav,"CAIR 1030, ALBANY APPROACH, REQUEST.",ycDYYcMtjKI,61,324,2,[05:24 - 05:26],36
ycDYYcMtjKI_seg062.wav,"CAIR 1030, GO AHEAD.",ycDYYcMtjKI,62,328,1,[05:28 - 05:29],20
ycDYYcMtjKI_seg063.wav,"CAIR 1030, THERE IS AN AIRCRAFT THAT JUST WENT DOWN IN YOUR AREA.",ycDYYcMtjKI,63,330,2,[05:30 - 05:32],65
ycDYYcMtjKI_seg064.wav,"CAN YOU TRY TO REACH N661Q, SEE IF HE CAN HEAR YOU. IF YOU CAN, JUST RELAY TO ME HOW MANY PEOPLE ARE ON BOARD.",ycDYYcMtjKI,64,333,4,[05:33 - 05:37],110
ycDYYcMtjKI_seg065.wav,"61Q, THIS IS CAIR 1030, HOW YOU READ?",ycDYYcMtjKI,65,341,2,[05:41 - 05:43],37
ycDYYcMtjKI_seg066.wav,ATC IS WONDERING HOW MANY SOULS ONBOARD YOU HAVE?,ycDYYcMtjKI,66,347,3,[05:47 - 05:50],49
ycDYYcMtjKI_seg067.wav,"AND, ALBANY, THEY HAVE 3 SOULS ONBOARD AND THE SHUT THE ENGINES.",ycDYYcMtjKI,67,353,4,[05:53 - 05:57],64
ycDYYcMtjKI_seg068.wav,"CAIR 1030, ROGER, THANK YOU.",ycDYYcMtjKI,68,360,1,[06:00 - 06:01],28
ycDYYcMtjKI_seg069.wav,"CAIR 1030, HE REPORTED NO INJURIES, CORRECT?",ycDYYcMtjKI,69,362,2,[06:02 - 06:04],44
ycDYYcMtjKI_seg070.wav,"AND, 61Q, ANY INJURIES?",ycDYYcMtjKI,70,368,2,[06:08 - 06:10],23
ycDYYcMtjKI_seg071.wav,"UNDERSTANDABLE, THANKS.",ycDYYcMtjKI,71,373,2,[06:13 - 06:15],23
ycDYYcMtjKI_seg072.wav,"AND, ALBANY, CAIR 1030, NO INJURIES, THE PLANE IS OK.",ycDYYcMtjKI,72,375,4,[06:15 - 06:19],53
ycDYYcMtjKI_seg073.wav,"CAIR 1030, ROGER, THANK YOU.",ycDYYcMtjKI,73,381,1,[06:21 - 06:22],28
z5FN9Txjvsk_seg002.wav,BRITISH AIRWAYS BOEING 777-36NER REGISTRATION: G-STBE FLIGHT NUMBER: BAW9ZY,z5FN9Txjvsk,2,9,6,[00:09 - 00:15],75
z5FN9Txjvsk_seg003.wav,"060, CLEARED ILS, INTERCEPT 06R, SPEEDBIRD 9ZY.",z5FN9Txjvsk,3,11,4,[00:11 - 00:15],47
z5FN9Txjvsk_seg004.wav,"UNITED 2144, SPEED 170 KNOTS OR GREATER UNTIL SAVOS, CONTACT THE TOWER THERE 118.35.",z5FN9Txjvsk,4,17,5,[00:17 - 00:22],84
z5FN9Txjvsk_seg005.wav,"TOWER AT SAVOS, 170 OR GREATER TO SAVOS, UNITED 2144.",z5FN9Txjvsk,5,23,4,[00:23 - 00:27],53
z5FN9Txjvsk_seg006.wav,"JAZZ 676, DESCEND 4,000, TURN LEFT HEADING 090, INTERCEPT THE LOCALIZER RUNWAY 06R.",z5FN9Txjvsk,6,29,4,[00:29 - 00:33],83
z5FN9Txjvsk_seg007.wav,"4,000, LEFT TURN 090 AND WE'LL INTERCEPT THE LOCALIZER, JAZZ 676.",z5FN9Txjvsk,7,34,4,[00:34 - 00:38],65
z5FN9Txjvsk_seg008.wav,"SPEEDBIRD 9ZY, SPEED 170 TO SAVOS, CONTACT THE TOWER THERE 118.35.",z5FN9Txjvsk,8,43,2,[00:43 - 00:45],66
z5FN9Txjvsk_seg009.wav,"118.35, 170 TO SAVOS, SPEEDBIRD 9ZY",z5FN9Txjvsk,9,46,3,[00:46 - 00:49],35
z5FN9Txjvsk_seg010.wav,"SPEEDBIRD 9ZY HEAVY, ESTABLISHED 06R.",z5FN9Txjvsk,10,56,3,[00:56 - 00:59],37
z5FN9Txjvsk_seg011.wav,"C-GOLD, CLIMB 4,000 FEET, CLEARED FOR TAKEOFF RUNWAY 6R.",z5FN9Txjvsk,11,61,3,[01:01 - 01:04],56
z5FN9Txjvsk_seg012.wav,"4,000, CLEARED FOR TAKEOFF 6R, OLD.",z5FN9Txjvsk,12,65,3,[01:05 - 01:08],35
z5FN9Txjvsk_seg013.wav,SPEEDBIRD 9ZY HEAVY.,z5FN9Txjvsk,13,74,1,[01:14 - 01:15],20
z5FN9Txjvsk_seg014.wav,"SPEEDBIRD 9ZY HEAVY, CONFIRM WE ARE CLEARED FOR THE APPROACH?",z5FN9Txjvsk,14,82,2,[01:22 - 01:24],61
z5FN9Txjvsk_seg015.wav,"GO BACK TO APRON... ARRIVAL, PLEASE, SPEEDBIRD.",z5FN9Txjvsk,15,86,1,[01:26 - 01:27],47
z5FN9Txjvsk_seg016.wav,"AIR TRANSAT 327, CLEARED TO LAND 6R, WIND 070 AT 10.",z5FN9Txjvsk,16,89,3,[01:29 - 01:32],52
z5FN9Txjvsk_seg017.wav,"CLEARED TO LAND 06R, AIR TRANSAT 327.",z5FN9Txjvsk,17,93,2,[01:33 - 01:35],37
z5FN9Txjvsk_seg018.wav,"SPEEDBIRD 9ZY HEAVY, WE'RE ESTABLISHED 10 MILES 06R.",z5FN9Txjvsk,18,97,3,[01:37 - 01:40],52
z5FN9Txjvsk_seg019.wav,"SPEEDBIRD 9ZY HEAVY, CONFIRM WE'RE CLEARED THE APPROACH?",z5FN9Txjvsk,19,105,3,[01:45 - 01:48],56
z5FN9Txjvsk_seg020.wav,"SPEEDBIRD 9ZY, GO BACK TO ARRIVAL, PLEASE, ARRIVAL FREQUENCY. GO BACK TO ARRIVAL.",z5FN9Txjvsk,20,109,2,[01:49 - 01:51],81
z5FN9Txjvsk_seg021.wav,"CAN YOU GIVE ME THE FREQUENCY, PLEASE, FOR 9ZY?",z5FN9Txjvsk,21,113,1,[01:53 - 01:54],47
z5FN9Txjvsk_seg022.wav,"YOUR LAST ASSIGNED ARRIVAL YOU WERE ON, GO BACK TO THEM.",z5FN9Txjvsk,22,115,2,[01:55 - 01:57],56
z5FN9Txjvsk_seg023.wav,"CAN YOU GIVE ME THE FREQUENCY, PLEASE? BECAUSE WE WILL BE TRANSFERED OVER.",z5FN9Txjvsk,23,118,2,[01:58 - 02:00],74
z5FN9Txjvsk_seg024.wav,"AIR TRANSAT 207, 121.65.",z5FN9Txjvsk,24,122,2,[02:02 - 02:04],24
z5FN9Txjvsk_seg025.wav,"121.65, AIR TRANSAT 207.",z5FN9Txjvsk,25,126,1,[02:06 - 02:07],24
z5FN9Txjvsk_seg026.wav,"AND, UNITED 2144, NUMBER 2, A321 AT 1 MILE FINAL. WIND 070 AT 10, CLEARED TO LAND 06R.",z5FN9Txjvsk,26,127,7,[02:07 - 02:14],86
z5FN9Txjvsk_seg027.wav,"CLEARED TO LAND 06R, UNITED 2144.",z5FN9Txjvsk,27,135,2,[02:15 - 02:17],33
z5FN9Txjvsk_seg028.wav,"SPEEDBIRD 9ZY HEAVY, REQUEST.",z5FN9Txjvsk,28,143,1,[02:23 - 02:24],29
z5FN9Txjvsk_seg029.wav,"TOWER, SPEEDBIRD 9ZY.",z5FN9Txjvsk,29,149,1,[02:29 - 02:30],21
z5FN9Txjvsk_seg030.wav,"WESTJET 663, WIND 060 AT 13, CLEARED FOR TAKEOFF RUNWAY 05.",z5FN9Txjvsk,30,151,4,[02:31 - 02:35],59
z5FN9Txjvsk_seg031.wav,"CLEARED FOR TAKEOFF 05, WESTJET 663.",z5FN9Txjvsk,31,156,2,[02:36 - 02:38],36
z5FN9Txjvsk_seg032.wav,"FROSTY 594, LINE UP AND WAIT RUNWAY 05.",z5FN9Txjvsk,32,160,1,[02:40 - 02:41],39
z5FN9Txjvsk_seg033.wav,"LINE UP AND WAIT 05, FROSTY 594.",z5FN9Txjvsk,33,163,1,[02:43 - 02:44],32
z5FN9Txjvsk_seg034.wav,"SPEEDBIRD 9ZY, THAT'S WHAT HAPPENS WHEN YOU DON'T LISTEN TO ARRIVAL. WHAT CAN I DO FOR YOU?",z5FN9Txjvsk,34,166,3,[02:46 - 02:49],91
z5FN9Txjvsk_seg035.wav,"WE WERE TRANSFERED TO THIS FREQUENCY FROM ARRIVAL. YOU SENT US BACK THERE, WE HAVEN'T GOT THE FREQUENCY.",z5FN9Txjvsk,35,170,4,[02:50 - 02:54],104
z5FN9Txjvsk_seg036.wav,"OKAY, YOU'RE ASKING IF YOU'RE ON THE APPROACH. I DON'T DO THE APPROACH. ARRIVAL DOES THAT. SO DID ARRIVAL GIVE YOU THE APPROACH FOR 6R?",z5FN9Txjvsk,36,175,5,[02:55 - 03:00],135
z5FN9Txjvsk_seg037.wav,"THEY GAVE THE APPROACH TO 6R, AFFIRM. FULLY ESTABLISHED.",z5FN9Txjvsk,37,181,2,[03:01 - 03:03],56
z5FN9Txjvsk_seg038.wav,"OKAY, SO YOU WERE ASKING YOU HAD THE APPROACH AND YOU HAVE BEEN GIVEN THE APPROACH, SO...",z5FN9Txjvsk,38,184,3,[03:04 - 03:07],89
z5FN9Txjvsk_seg039.wav,"SPEEDBIRD 9ZY, NUMBER 2, A319 3 FINAL. WIND 070 AT 10, CLEARED TO LAND 6R.",z5FN9Txjvsk,39,188,6,[03:08 - 03:14],74
z5FN9Txjvsk_seg040.wav,"CLEARED TO LAND 6R, SPEEDBIRD 9ZY.",z5FN9Txjvsk,40,195,2,[03:15 - 03:17],34
z5FN9Txjvsk_seg041.wav,"SPEEDBIRD 9ZY, CROSS RUNWAY 06L, CONTACT GROUND 121.9.",z5FN9Txjvsk,41,211,4,[03:31 - 03:35],54
z5FN9Txjvsk_seg042.wav,"CROSS 06L, CONTACT GROUND 121.9, SPEEDBIRD 9ZY.",z5FN9Txjvsk,42,216,4,[03:36 - 03:40],47
z5FN9Txjvsk_seg043.wav,"SPEEDBIRD 9ZY HEAVY, GROUND. TAXI D, A, HOLD SHORT OF AK.",z5FN9Txjvsk,43,227,4,[03:47 - 03:51],57
z5FN9Txjvsk_seg044.wav,"D, A, HOLD SHORT AK, SPEEDBIRD 9ZY.",z5FN9Txjvsk,44,232,3,[03:52 - 03:55],35
z5FN9Txjvsk_seg045.wav,"I WAS WONDERING, IF YOU COULD GIVE US A TELEPHONE NUMBER TO CALL, PLEASE, FOR TOWER, TO DISCUSS SOMETHING THAT WAS ON THE APPROACH.",z5FN9Txjvsk,45,237,6,[03:57 - 04:03],131
z5FN9Txjvsk_seg046.wav,"IF YOU WANT TO TALK ABOUT THE APPROACH, WE'LL GIVE YOU THE CENTER'S PHONE NUMBER. IT'S 905-***-**** AND THAT IS THE SHIFT MANAGER.",z5FN9Txjvsk,46,245,12,[04:05 - 04:17],130
z5FN9Txjvsk_seg047.wav,"OKAY, THANK YOU. AND THAT'S ON APPROACH... DOES THAT INCLUDE ONCE WE WERE TRANSFERED TO TOWER?",z5FN9Txjvsk,47,258,4,[04:18 - 04:22],94
z5FN9Txjvsk_seg048.wav,"UHH... IT HAS NOTHING TO DO WITH US. IF YOU WANNA TALK TO TOWER, THAT'S ME, OR A PHONE NUMBER. BUT IF YOU WANNA TALK ABOUT THE APPROACH, THEN YOU HAVE TO TALK TO THE SHIFT MANAGER.",z5FN9Txjvsk,48,264,8,[04:24 - 04:32],180
z5FN9Txjvsk_seg049.wav,"OKAY, YEAH, IT WAS THE APPROACH, BUT IT'S THE TRANSFER TO TOWER THAT WE NEED TO TALK ABOUT.",z5FN9Txjvsk,49,274,6,[04:34 - 04:40],91
z5FN9Txjvsk_seg050.wav,"OH, OKAY. UMM... WELL, YOU MAY WANNA TALK TO THEM FIRST AND THEN YOU MAY WANNA TALK TO US, SO. I WOULD... YOU CALLED SO FAR OUT THAT, AND YOU APPARENTLY DIDN'T HAVE AN APPROACH CLEARANCE OR THERE'S SOME CONFUSION SO HE TRIED TO SEND YOU BACK TO ARRIVAL.",z5FN9Txjvsk,50,281,13,[04:41 - 04:54],253
z5FN9Txjvsk_seg051.wav,"OKAY, YEAH, SO WE WILL... THAT GOOD TO SPEAK TO YOU LATER AS WELL?",z5FN9Txjvsk,51,297,4,[04:57 - 05:01],66
z5FN9Txjvsk_seg052.wav,"WELL, YOU SHOULD CALL THE SHIFT MANAGER AND CLARIFY WHAT HAPPENED WITH TERMINAL BEFORE YOU TALK TO US.",z5FN9Txjvsk,52,303,4,[05:03 - 05:07],102
z5FN9Txjvsk_seg053.wav,"OKAY, YEAH, IT WAS ALL REGARDING ABOUT THE ACTUAL HANDLING OF IT ONCE WE ASKED FOR SOME HELP. BEING TOLD TO... THAT'S WHAT HAPPENS WHEN YOU DON'T LISTEN AND IT WASN'T REALLY WHAT WE WERE ASKING. WE ASKED FOR SOME HELP SO... AND THAT'S WHERE THIS DISCUSSION NEEDS TO TAKE PLACE. THE ACTUAL WORKLOAD HAD PROCEEDED, AND THERE WASN'T ANY UNDERSTANDING OF WHAT THE ISSUE WAS, SO SOME HELP WOULD HAVE BEEN APPRECIATED RATHER THAN WHAT OCCURRED NEXT. ... BUT THAT'S WHY WE'D LIKE TO HAVE THE NUMBER. THANK YOU.",z5FN9Txjvsk,53,309,32,[05:09 - 05:41],503
z5FN9Txjvsk_seg054.wav,"YEAH, IF YOU CAN CALL THE SHIFT MANAGER, HE CAN START YOU ON THE RIGHT TRACK. HOW'S THAT?",z5FN9Txjvsk,54,343,3,[05:43 - 05:46],89
z5FN9Txjvsk_seg055.wav,"OKAY, THANK YOU VERY MUCH INDEED. CHEERS.",z5FN9Txjvsk,55,347,2,[05:47 - 05:49],41
z5FN9Txjvsk_seg056.wav,"YEAH, NEXT TIME BRITISH SHOULD HAVE A BIG CONVERSATION LIKE THAT MAYBE WHEN HE GETS TO THE GATE.",z5FN9Txjvsk,56,351,5,[05:51 - 05:56],96
z5FN9Txjvsk_seg057.wav,I GAVE HIM A PHONE NUMBER AND FOR SOME REASON HE WANTED TO CONTINUE ON.,z5FN9Txjvsk,57,357,3,[05:57 - 06:00],71
z5FN9Txjvsk_seg058.wav,"WELL, I KNOW THAT, BUT THAT WAS ARROUND 2-3 MINUTES. LIKE, COME ON!",z5FN9Txjvsk,58,362,3,[06:02 - 06:05],67
z5FN9Txjvsk_seg059.wav,"WELL, WHAT DO YOU WANT ME TO DO ABOUT IT?",z5FN9Txjvsk,59,366,1,[06:06 - 06:07],41
z5FN9Txjvsk_seg060.wav,"OH, NO. IT'S NOT YOUR FAULT, IT'S DEFINITELY HIS.",z5FN9Txjvsk,60,367,2,[06:07 - 06:09],49
z5FN9Txjvsk_seg061.wav,"WELL, HE'S NOT ON THE FREQUENCY NOW, SO HE CAN'T HEAR YOU.",z5FN9Txjvsk,61,370,2,[06:10 - 06:12],58
z5FN9Txjvsk_seg062.wav,"THANKS, GUYS! YEAH, WE ARE STILL ON THIS FREQUENCY AS WELL, TAKING A TELEPHONE NUMBER, SO WE WERE DISCUSSING IT ON HERE, BUT THANKS.",z5FN9Txjvsk,62,375,5,[06:15 - 06:20],132
zIreYtCJnRA_seg003.wav,N9525M MOONEY M20F,zIreYtCJnRA,3,13,1,[00:13 - 00:14],18
zIreYtCJnRA_seg004.wav,"MOONEY 25M, LOW ALTITUDE ALERT, INDICATING 1,000 FEET. CLIMB AND MAINTAIN 1,800.",zIreYtCJnRA,4,13,5,[00:13 - 00:18],80
zIreYtCJnRA_seg005.wav,"MOONEY 25M, CHECK YOUR ALTITUDE IMMEDIATELY.",zIreYtCJnRA,5,23,2,[00:23 - 00:25],44
